participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1083,R_3M3Wh3QdpgqTl41,(Free Choice),dogs eye,pie,ill get us a dogs eye each,footy shops work,
A1084,R_xfuzcj3ItTrB0zf,(Free Choice),cuppa,Cup of tea,Come in for a cuppa.,As an invitation.,
A1085,R_1oG6o3ysk1soHIZ,(Free Choice),Sheila,Woman,Did you see that Sheila?,Onlly in movies and tv,
A1087,R_3s50EkMAOvpAlDU,(Free Choice),"all the words ending in -o (servo, garbo) and -ie (barbie, Chrissie)",--,,,
A1088,R_3j0SwCMg3yMOplE,(Free Choice),cobber,mate,,Mostly 1960's amongst ex soldiers,
A1089,R_2w1Ct2WPfeGhHzu,(Free Choice),the squeeze/main squeeze,wife or partner,Can I introduce you to the (main) squeeze,"In younger years, much less common now",
A1091,R_3jeqkZxiNE4NKCx,(Free Choice),maggie's meat,refers to someone who is easily controlled,don't worry about him he's maggie's meat,"various, not sure",I think it refers to the bird's capacity for control
A1092,R_WBrhZXG5ZUzF2fv,(Free Choice),Crikey,Surprise,Crikey what have you done!,Everywhere,No
A1093,R_2anqVnCwhgCTKrK,(Free Choice),trams and trains,brains,my trams and trains are on the blink (really),here and there,
A1095,R_1jTJzpSzEy19k7c,(Free Choice),"strewth, blood-oath, bluey, rozzer, (reg) grundys,",,,,
A1098,R_1espTuMZ7fufLPv,(Free Choice),fair dinkum,real deal,he is fair dinkum,,
A1099,R_2QtEZzRGsg2p9wk,(Free Choice),Ding Dong Dinkum,Being Australian,That Sheila is ding dong dinkum,Down at the pub before lock down,
A1100,R_3PnJtu2M8pgdEkd,(Free Choice),G'day; tilly,A tilly is an aussie country term for a Ute (type of car),,,
A1101,R_vULRMkiy9gAjkdj,(Free Choice),"a bob each way, or two bob each way",Being indecisive,You're having a bob each way on your voting intentions!,"Not used as much now by younger people, but definitely still used by boomers.",
A1102,R_2xx6SUy83ruN3dr,(Free Choice),Budgie Smugglers,Speedos (swimming briefs),Tony Abbott is wearing his budgie smugglers again,around the pool!,
A1103,R_3ku1VuBgHU80d90,(Free Choice),Couldn't organise a pub brawl,Disorganised,As above,,
A1104,R_Q9XvknNuWSwxiTv,(Free Choice),Knocked a bit of bark off,Skin abrasion,,"My Grandfather when we were kids...skin off knees, elbows, etc",
A1105,R_12ax2vQIlhl0baD,(Free Choice),Aussie,Australian,,,
A1107,R_1OIfCzDjx3JXTfL,(Free Choice),Bloody bonza mate!,This is the very best of all things my friend.,Look at that sunset! It's bloody bonza mate!  You won't catch a sight like that too often!,My father said things like that all the time. As a child in Punchbowl he heard all these expressions.,My dad was a bloody bonza bloke!  The English cockneys brought a lot of these expressions to Oz.
A1108,R_3qTMaFDZ4CVoKpa,(Free Choice),Nigel,Someone who has no friends.,The new kid is such a Nigel.,"Home, school, work",
A1111,R_2qfSJIXHYYQxZ3v,(Free Choice),"Yeah, Nah","'I can see where you're coming from but no'. or 'usually that would work, but no'","Yeah Nah mate, Trumps a fuckwit.","In debatable argument among friends, - a retort in opinion",
A1113,R_NXsNaGd4LSq8Dip,(Free Choice),Fair Dinkum,"Being of genuine quality, trustworthy",I feel like he's fair dinkum about getting that roundabout built.,Mostly fiction,
A1114,R_XXr9VJuQPls2VvX,(Free Choice),Holy Dooley!,Goodness me!,no,Someone I knew in Darwin some years back; also seen in some Australian book but I can't remember which one,
A1115,R_32JGP0f17f96DZl,(Free Choice),"Yeah, yeah, nah",I know what you're talking about don't have it or disagree,"Explaining a part you need and the person nods and says yeah, yeah, nah - meaning they know what it is but don't have it",Everywhere!,
A1117,R_tLLMtXB0ZhNjpPr,(Free Choice),Bottlo and servo,Bottle shop and service station (petrol station),"I'm just going down to the Bottlo/servo, do ya want anything?",Friends and work,"I thought these would be everywhere but a friend from the South Coast NSW hadn't heard servo until moving to Melbourne. Maybe they don't say service station though, I'm not sure"
A1118,R_3lVRx0TNK3evy1a,(Free Choice),Flat out like a lizard drinking,I always thought it was something referring to hard working,,Used to be quite a general term most places,
A1120,R_8HsRGepCXNasGGZ,(Free Choice),fair dinkum,"being honest, sincere, loyal","My drinking mate is real fair dinkum, I would trust him with my life/wife","nearly every day, in nearly every social and work situation",
A1121,R_3no7i6d0XJaDYm8,(Free Choice),That hungry that I could eat the back wheel off a menstral cycle,Starving,As above,Mates,
A1122,R_22J4pVO10PoqzQ9,(Free Choice),Frog and toad,Road,Lets hit the frog and toad,Around,
A1123,R_2YM84aKZeWo46pi,(Free Choice),Dropkick Dickhead Dill Mug Numbnut,Unintelligent,,,
A1124,R_1jji22fuqOIoiEE,(Free Choice),Useless as tits on a bull,Exactly what it says,He/she is useless as tits on a bull,When someone is incompetent,
A1126,R_2YccE9ArYeUxUCJ,(Free Choice),Shella,Girls or woman,,,
A1127,R_1q8LSwtaewq4O9E,(Free Choice),Goanna,Piano,He played the goanna like Liberace.,"Any, general conversation",
A1128,R_1CyjK84rXxYaOLX,(Free Choice),arvo,afternoon,Have a good arvo,In ordinary conversation,
A1131,R_tWMFZF9uOdR62Tn,(Free Choice),Beauty,That's great,You beauty! She's a beauty!,Can be applied to a range of good things,
A1133,R_27gpfnBkwrOqVKu,(Free Choice),Bite the dust,Fall over,The jokey bit the dust.,Australia last 60 years,
A1134,R_2yeFO1UBihnabZA,(Free Choice),g'day,hello,g'day! how are you?,Greeting someone unknown in person,
A1135,R_2PqiZcGUKwJGUyz,(Free Choice),gutsa,"They had an accident, fell off etc",They came a gutsa,,
A1136,R_UYktbuk8iNJCs49,(Free Choice),arvo,afternoon,I'm bunking off this arvo,pretty much everywhere,it is one of a vast number of characteristically Australian abbreviations
A1137,R_2zioPhI6qLpP9KB,(Free Choice),Drongo,A silly person,He knows nothing he is a real drongo.,Normal conversation,
A1139,R_2X0XWI9UePwF66S,(Free Choice),Any term referring to Aust. animals. eg A galah,A fool,He'sa galah.,conversation,
A1143,R_1P03szqpwMFoDGe,(Free Choice),Fair dinkum,"True, real, honest","That wasn't bullshit, it was fair dinkum!",I use it all the time in different ways,Can be used in multiple ways. Exasperation : Fair dinkum mate!  Adjective meaning good: He was a fair dinkum bloke!
A1144,R_2v8kFvjZMwwuDvS,(Free Choice),g'day,hello,"g'day, how are you going?",Everyday - many people use it as a verbal greeting,wanker
A1145,R_bkd2Hu6YI91031T,(Free Choice),Dry as a dead dingos donga,Thirsty,"Fuuuuck me, I'm as dry as a dead dingos donga","At the pub, when a schooner Paulo is about two inches from my mug",
A1146,R_1mlsWEkpk5VADWC,(Free Choice),Fair Dinkum,Really? and Real/not fake,When someone says something surprising answer with 'Fairdinkum'?.,,
A1147,R_2S6ohipsQAj814C,(Free Choice),Heaps…..too many,,,,
A1148,R_1eJIZiaFX0XkcvA,(Free Choice),Bogan,"A simple, uncomplicated, very Australian person. Sometimes uneducated but not a requirement.",Mullets are very bogan.,Commonly heard and used. Usually in social and casual conversations,"Bogan can be a negative term, but it can also be a positive term or a term of endearment. It can be offensive but can also be a badge of honour. It's all about context of how it's used."
A1150,R_1DSEJwS0yauuczr,(Free Choice),cut snake,anger - or insanity,he/she was as mad as a cut snake,1990s suburban middle class,
A1151,R_1kG1rKANLFF6GqT,(Free Choice),drongo,hopeless individual,,"1960s onward, north Queensland",
A1152,R_3EiJkQVZOzXnHgb,(Free Choice),Arvo,Afternoon,I am going to the footy this arvo(afternoon),in conversation mostly by men,
A1155,R_2YyOePpwvLfpav9,(Free Choice),carked it,to die,I need to buy a new phone because my old one has carked it.,,
A1156,R_1QlRDwCXmLe9Chj,(Free Choice),Down the flat,"Means he's not home,",He's not here he's down the flat,Mrs tells visitors that,Down the flat could be anywhere on the property
A1158,R_PRJBlDJyxQloJLb,(Free Choice),I'll just go and point Percy at the porcelain.,urinate,as above,"I first heard it in the Adventures of Barry McKenzie, but it is common in pubs.",
A1159,R_3GBWoRH6rg7wYBp,(Free Choice),bastardise,"To completely ruin something, Usually something that was perfectly fine or undamaged to begin with. To adapt something in a way that doesn't improve it at all.",Mary completely bastardised the sponge cake recipe by adding passion fruit.,Family uses it a lot. Don't hear it often outside the family.,
A1160,R_1kHLCe45xK7erz7,(Free Choice),"budgie smugglers, gidday, devo(d)",Devo -devastated,I'm pretty devod,I use it,
A1161,R_3oAWzE5WW5c7PZR,(Free Choice),Flat out like a lizard drinking,Really really busy,,,
A1162,R_sTlDRWXSOgKNt4J,(Free Choice),mate,friend or can call anyone that -because you don't use their name.,"You can thank the taxi driver when you get off the taxi by saying ""Thanks, mate.""","Many times - all the time, airports, public tansport, at a cafe.","I think it is great - when it is used, most people think that the person using the word is an Aussie."
A1163,R_ZEMLj2j1QoE6Fcl,(Free Choice),dry as a nun's nasty,thirsty,,,
A1165,R_2b2Zcg54REk7CjV,(Free Choice),Bloke,man,He is a bonza bloke,,
A1166,R_22sJwh1mSnp3VOv,(Free Choice),mad as a cut snake,crazy,She's as mad as a cut snake,I use it to describe people who have interesting personality quirks,
A1167,R_21zywuWNNHfeihi,(Free Choice),Fair dinkum,,,,
A1168,R_bD9m5IH6Kujlx2F,(Free Choice),"""jail bait""",Designates a sexually attractive girl who is under the age of consent.,"She's a bit of all right, but jail bait mate.",Was common in the 70's. No longer in frequent use according to my observations?,
A1170,R_2fDqlyHKUS145LS,(Free Choice),Cozie,Costume,Get your cozie and go to baths,As a kid,
A1172,R_D2lc4kB4DGTG8ff,(Free Choice),a few kangaroos loose in the top paddock,Having odd or strange ideas,He's got a few kangaroos loose in the top paddock,Friends,
A1173,R_1LRrWs5jPR2raGA,(Free Choice),Pearler (impressive) Pommie (UK person) crack a sad (sulk) Chockers (very full),,,,
A1174,R_21alt7QjUdIDEwB,(Free Choice),Nut,Head,He fell and split his nut open.,,
A1175,R_SWg5xnhcBJ6T5NT,(Free Choice),Busy as a shirt in a washing machine; cunning as a shit house rat; black as the inside of a horse; dry as a dead dingos dogna; hell wast and crooked; wigwam for a goose's bridle,What's that Mum? It's a wigwam for a goose's bridle. Avoids the question.,Many are family childhood - I have tons of these,,
A1176,R_25FvTQO6x4Z984x,(Free Choice),Yeah nah yeah,Yes,Yeah nah yeah I think that's right,Frequently among friends,"So pointless but I love it, like a thinking buffer"
A1177,R_paEnPqWihKUpc8p,(Free Choice),A barnaby,A wanker,Is Barny really a merchant banker or has he fooled Gina completely?,Labour Caucus,Yeah nah
A1180,R_1cSTaHiWufXfQR3,(Free Choice),Barbie schuey,Schuey is a beer,,Me mate,
A1182,R_3oTUuWMUJkebPtc,(Free Choice),cunning as a shithouse rat,someone who is untrustworthy,Morrison is as cunning as a shithouse rat,everywhere,
A1183,R_3rY553wTgX91iKr,(Free Choice),crikey,Exclamatory,"Crikey, that man is bloody amazing",,
A1184,R_887GoMPsCBtjl05,(Free Choice),furphy,lie or untruth,"That's not true, its a furphy",Still in common use - can't remember the last time I would have heard it though,
A1185,R_3lzvjtLRjVb3xqz,(Free Choice),Dry as a dead dingo's donger,Bone dry,It's as dry as a dead dingo's donger,I heard this for the first time about a week ago,
A1186,R_eVdG2VD0PFWwjbX,(Free Choice),Heaps,"Lots, much",Thanks heaps,"I say this all the time, in place of much or lots",No
A1187,R_1dL8GTnpyMlIlAG,(Free Choice),You beaut! OR You little beaut!,That is great!,"""Dad, I passed all my exams."" ""You little beaut!!"" Dad replied",My father used it throughout his life until he passed away in 2014 at 93. He live in Melbourne all his life apart from 6 years away during the 2nd WW,Dad was always positively excited when he used this expression.
A1188,R_UlnDzhO5ehHn1rb,(Free Choice),full as a fat lady's sock,"After eating, to be fully sated",I'm as full as a fat lady's sock,a mate in darwin,
A1191,R_1K1lXCg5A4gSS8U,(Free Choice),dag,A person who is uncool.,"You are such a dag, how do you not know that song!","It was extremely common 20 years ago, not so much anymore, but older people still use it.",
A1192,R_1onlBBOnQAjKzo2,(Free Choice),Yeah nuh,"I get your point, I see what your saying but no",Yeah nuh it won't work,All the time,"It is multi purpose, can be used by itself and has an opposite nuh, yeah"
A1193,R_Od8DxZzL389Ct5D,(Free Choice),Bungoo,Money,You got any bungoo,Conversations,Queensland Aboriginal word
A1194,R_31LwoiOS4pIgHRp,(Free Choice),Long drink of water,A tall handsome man,"Yep, he is a looong drink of water!",Describing a msn amongst friends,
A1195,R_3Vs37woGLZ3LF3X,(Free Choice),The pit calling the kettle black,Means u shouldn't be talking about someone doing something bad or stupid if ur doing something the same,If my kids are whinging about each other I say it to them,I use it a lot,I think it sums up a lot
A1196,R_2aUXHdDFyApKNuj,(Free Choice),Barbie crikey gidday,,,,
A1197,R_QcQsWt93tDmDmxj,(Free Choice),Gidday or Gidday mate,Used as a greeting.,,,
A1198,R_1FIAZ95kbPazQrT,(Free Choice),stonker,means very large,his fish was a stonker,fishing mates,
A1199,R_2t3dp61NvS1glFe,(Free Choice),Dodge or dodger,Bread,"Cut me a slice of dodge, have you got any dodger?",Way back so far I cant remember,"I only knew one old guy who used it, I've never been able to trace its provenance….and never had the chance to ask DA"
A1200,R_1DMCBufECaQd3Lk,(Free Choice),Sheila,Girl/woman,,,
A1201,R_YczPKolTdRoJgFb,(Free Choice),Fair dinkum,Real / True / true?,"Fair dinkum mate, Gazza's a complete drongo.",,"Can be a question and response… ""Fair dinkum?"" ""Fair dinkum."""
A1202,R_1LvCgMFwHCQXG1z,(Free Choice),crook as rookwood,at deaths door.... or very sick,,growing up,
A1204,R_2DXEcUev60yLFOh,(Free Choice),Galah.,A person being silly.,Stop carrying on like a bloody galah.,In my youth. Socially. Family.,Need to keep it alive.
A1205,R_2usJtMMpIvr6Ztt,(Free Choice),"Mate, dummy, nappy, barbie, arvo, servo, yeah nah","Friend, stupid, diaper, bbq, afternoon, service station, no","Oi mate, I'm headed down to the servi this arvo to get some nappies and meat for the barbie, do ya want to come ya dummy? Answer: Yeah nah",Around,No- sorry I put them all in together 🙁
A1207,R_1CsykF80Nufsxrl,(Free Choice),true blue,"authentic, genuine",a true blue Aussie,colloquially,
A1209,R_6uo0rAerZ6efM9r,(Free Choice),Charlie Wheeler,Shiela,look at that charlie wheeler over there,use it myself,
A1210,R_8olZvXuIMdxaeS5,(Free Choice),"Blue- means redhead, dunny, shithouse,",,,,
A1211,R_3gYiRbx65oAJeQd,(Free Choice),No worries,What it says,,All the time,
A1214,R_3I0szYRcvONRF5q,(Free Choice),"how ya goin', cobber?","How are you, my friend?",as above,mostly in the country,used mostly in the country - in place of 'mate'
A1216,R_2rPiqVdD63SdBFS,(Free Choice),He's got a smile like a wave in a slop bucket.,"He's ""oily"" and untrustworthy.",,,
A1217,R_3gMZXdrsHhd9y8b,(Free Choice),Dead horse,Tomato sauce,,Can I grab some dead horse for my dogs eye.,It confuses a lot of younger people.
A1218,R_1LFgoV8WGR9ynzX,(Free Choice),durry,ciggarette,Pass me a durry mate,internet,
A1220,R_1EXSOiNVUBC6yyx,(Free Choice),Run the cutter,Your turn to shout,"C'mon mate I'm do you think I'm a camel, it's your turn to run the cutter",In far north qld in the 70's,It derives from when beer was sent up to FNQ in boats called cutters
A1221,R_3lyjGWFtvberQZs,(Free Choice),As wet as a shag on a rock,When clothes and body are wet through after incident,The wind blew the waves into the tinny and we were as wet as shags on a rock,Fishing,
A1222,R_2A0AfXwsR78DSrk,(Free Choice),Rat arsed,Drunk,They got rat arsed on the weekend.,,
A1223,R_2rSgjvorVROeRm5,(Free Choice),Bloke,Male,What a nice bloke,,
A1224,R_ros7Pl2Xq78Rk4N,(Free Choice),noggin,head,,,
A1225,R_1CrPnRxDBMYE7Rm,(Free Choice),Arvo,shortened form of Afternoon,You want to come around this arvo?,"All the time, everywhere.",
A1227,R_1PRjxjrkT4e1BBO,(Free Choice),Thongs,Footwear,It's obvious,,My overseas friends laugh because to an American a thong is a g-string yet a g-string to them is purely something for a guitar
