participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A1946,R_1ptW81TzBi4MgtJ,Very Bad,crud,,I'm feeling like crud today,casual conversation,"I'm not sure if it is a polite replacement for ""crap"", as anywhere crap can be used crud can too"
A1949,R_1itvQ3i4U751NTc,Very Bad,rubbish,,Richmond were rubbish this year,weekly,
A1950,R_1mQ1mRz6rR464tz,Very Bad,Shithouse,,Last weekend was shithouse,Natural conversation,
A1951,R_2P0rWdbI3Dd5zRI,Very Bad,Cooked,,,,
A1952,R_2QDGQdibhnIPxUa,Very Bad,Shocker,,That kick was a shocker (football),Maybe young adulthood onwards?,
A1953,R_WCzRp2YFkyezGfv,Very Bad,Mongrel,,That guy is such a mongrel.,"People, tv and film.",It's a good word.
A1954,R_sSB3Cl2jJt822R3,Very Bad,Shithouse,,That new Nick Cave record is shithouse.,I have heard it all my life. More by working class people than others.,
A1955,R_2YROyoKA0AR0YLC,Very Bad,Cooked,,"""He absolutely cooked it""",Where someone has messed up or made a mistake - only in the last 5 years or so,"Also spelled ""kooked"" sometimes"
A1958,R_1g0fJ0e6ND4av3Z,Very Bad,Chat,,That's so chat,Everywhere,
A1959,R_bIBl31NdpQPGEYF,Very Bad,Shocker,,He had a shocker of a game,Sport,
A1960,R_2ZJqFmWLFm1jdNN,Very Bad,That sucks,,See you got sacked. That sucks,School / community,
A1961,R_2fHHfI2516ZFZI2,Very Bad,"Shithouse, shouse",,"""That's shithouse!""","In my home, on TV",I really like this one :)
A1962,R_1f7wRXbAJP4hQ9B,Very Bad,Shithouse,,When we were it Adelaide we went to this shithouse pub.,Men born in perhaps the 50s or 60s say it in casual conversation.,Not as bogan as 'sick'
A1963,R_3PBvbGczy1guIrC,Very Bad,It stinks,,The quality of the product stinks,Everyday use,
A1964,R_AO01o3j3KtsNlTP,Very Bad,Cactus,,Car won't run; motor is cactus,Just socially,"Playful Latin, full version is cactus fuctus"
A1967,R_xxCXv0dklvoVqox,Very Bad,Ratshit,,That club was ratshit,Various,Seems to come from Gen X more
A1970,R_82mk0q3TFqiRRYt,Very Bad,Messed up,,Have you seen her face? That's messed up,Spoken and written,
A1973,R_1OlZkqF1KTSJm8x,Very Bad,Piss weak,,,,
A1974,R_1Cpx7iWd0y3cJSS,Very Bad,Shocker,,I'm having a shocker; that report is a shocker,Home/social/work,
A1975,R_e9jSnbxeUTNBh0B,Very Bad,shithouse,,,,
A1976,R_1ig1H66KfzIjDw0,Very Bad,shithouse,,"I went there last week, it was shithouse",Extremely prevalent among my peers for a couple of decades,
A1977,R_2z71l6I85vseG9k,Very Bad,Crook,,He is as crook as rookwood,My mother used to say that 1990s to 2000,
A1978,R_vB8qd5Oqmop9Y2Z,Very Bad,Gnarly,,'Their relationship got pretty gnarly in the end',About mostly injuries (originates from surf talk) but can be applied to anything unpleasant,Nah
A1979,R_1C2eIfPBCcKIMWo,Very Bad,Ratshit,,The Covid rollout is rat shit,Many places,
A1980,R_20VjpooDfJi12Z4,Very Bad,Shithouse,,We're in the shithouse if lockdown is extended.,"Work, school, etc",
A1981,R_3spubdA90VMo4Kp,Very Bad,shithouse,,the team was playing shithouse,frequently in social situations,
A1982,R_QcAE2OR06DXFOnf,Very Bad,A kick in the guts.,,That negative review was a real kick in the guts.,"For some reason, usually in football games.","Related to ""gutted""? As in, ""if that happened, I would be gutted."""
A1984,R_3KCMSIhkYR1HBxW,Very Bad,Foul,,I went shopping for boots but all the styles at the shop were foul,,
A1985,R_2VsYIi5erLhAVUJ,Very Bad,shithouse,,"""that's shithouse mate""","many circumstances, started in high school probably",it's grouse
A1986,R_2aetR0Uf2cFMlls,Very Bad,Sucks,,That totally sucks.,Everywhere,Not to be confused with suck - ie 'you suck'
A1987,R_3nq69wtH6ZEnuXb,Very Bad,"dark blue singlet is called a ""wife beater""",,he was wearing a wifebeater,used to work in Trucking Industry it describes truckers who wear blue singlet,no
A1988,R_2qzaQhFfe1mZKr8,Very Bad,Shit,,Oh that's just shit,"I'm informal groups such as friends, family or in the workplace with established friendly colleagues",
A1989,R_1dGEWiPl2lCh1zd,Very Bad,crook,,I'm feeling pretty crook,When you're sick or not feeling great,
A1990,R_1Fktk1osjqi1oHf,Very Bad,"If you're looking specifically for a noun, then ""dud"". Otherwise shonky",,It's a dud - made it on to the Choice shonky awards,"Dud, as a noun, I've not heard often recently. Shonky is I think still used by Choice",Pretty sure I've heard dudded as a verb recently
A1991,R_3nTmP2cuyen93jJ,Very Bad,Shitshow,,The vaccine rollout in Australia is a fucking shitshow,"It's pervasive - could be about a footy game, could be about any plan gone wrong",
A2404,R_0If1qN8DJYe5b1f,Very Bad,Crap,,This covid is crap.,Many times over the years. City and country.,How it is said very much describes the degree of badness
A1992,R_DVrZrmsJ1rlsPIJ,Very Bad,shithouse,,That band last night was shithouse.,In speech. TV. Film,
A2500,R_2RReOm21zs0xJWG,Very Bad,shithouse,,This sandwich is shithouse,"Mostly from my dad, his generation",
A2920,R_2eOxC81f6Nozx0N,Very Bad,crocker,,That's a crocker,,
A1994,R_31asnf8RgY1Owxo,Very Bad,Shit,,The shit has hit the fan,Numerous times,Yes it great
A1995,R_1dzRSSyulTDImLC,Very Bad,Filthy,,I had a filthy headache,From when I was in my 20s til now,
A2209,R_3qvvzcNxFfoGwBJ,Very Bad,That's the pits,,Something bad has happened,,
A2139,R_2ckDGLmuzUIQfVY,Very Bad,Off tapTHAT BITCH IS OFFTAP,,THAT BITCH IS OFF TOPALL OVA AUSSIE,ALL OVA AUSSIE,NO
A1998,R_22yQ47QPN2ACDMF,Very Bad,shitshow,,The government is a shitshow,,
A2921,R_2absVsMPrJEjdDX,Very Bad,Bullocks,,,,
A2001,R_1LGs9gbZGixj7P5,Very Bad,rubbish,,this is rubbish,parents!,
A2002,R_UJCaBbbMAWUv2cV,Very Bad,Crap,,"That fishing trip was crap, no fish.",I use this word alot,
A2004,R_3DqqByYiwJUmgYu,Very Bad,Shitshow,,This vaccine rollout is a shitshow,I use it.,
A2005,R_z6JCkF8AW20cxW1,Very Bad,Buggered,,My car battery is buggered.,,
A2007,R_PZCYEpkhdRGRaKd,Very Bad,Crook,,That's crook.,Commonly used especially by my husband.,"Can occasionay be used as a joke & means exactly the opposite, eg, that tastes crook when something is delicious."
A2009,R_2qh18IxKdjQh5Bh,Very Bad,shocker,,he had a shocker game,often and even currently,also a barry crocker
A2645,R_2wQveDN6iI0JiJm,Very Bad,Being a prick,,"Plumber said he'd arrive at 3pm, didn't turn up. Did that three times. He's a prick.","Again, 3 adult children. Use it myself.",
A2011,R_2zGg1X6bWtdq25B,Very Bad,Crock of shit,,What a crock of shit!,When a blatant lie or misinformation has been told.,
A2278,R_3qyuFd4yNmiy8hD,Very Bad,pear-shaped,,The plan to get interpreters out of Afghanistan has gone pear-shaped.,"This was a favourite of my father's, but suspect it is commonly used everywhere",I believe it unkindly refers to the tendency for a woman's hips to get larger after child-birth (making her pear-shaped)
A2014,R_1nZvOl2y0Z9oCMh,Very Bad,shithouse,,What a shithouse,Describing a place that's no good,
A2015,R_3D5xog4GuheKUyp,Very Bad,On the nose,,Eddie obeid is on the nose,All my life.,
A2016,R_3CI2qPHDU184amc,Very Bad,Rubbish.,,This is complete rubbish...it is not what I expect.,I have paid for something and received a product that was not up to standard.,It can be used also in the context of that can't be true. I read an article about a topic I am aware of and the reporter wrote rubbish. The story made no sense and was filled with untruths.
A2017,R_1I5CYjdFHSvbZ8G,Very Bad,Shithouse,,"Another 2 weeks of lockdown, that's shithouse.",,"Generally means it's worse than ""Shit""."
A2018,R_1FtfPjGV2RIhdcw,Very Bad,Fkn cunt,,My ex is a fkn cunt & so is Scotty from Marketing,"From every male & female ive ever met in Tas, Vic, NSW QLD NT & SA(with one xception)","We are the only country in the world who can write a song or tell a joke with these words & places like usa & europe actually think its funny & wish they could talk like that, without rebuttal & indeed they expect us to be this way because deep down we all have a bit of the Ned Kelly bushranger in us, coming here as no good low-bred retrobait convicts."
A2019,R_2qshhjbkdGjQHfv,Very Bad,Crap,,That movie was crap,Amongst friends. In the community. On tv. On social necia,
A2021,R_3qUxpep1IGdKErq,Very Bad,spare,,that is spare,amongst friends,
A2024,R_1PXo3B2zavJlAC2,Very Bad,Ratshit,,After the accident his leg was ratshit.,After an accident as an adult,The term 'f*#kedcan be used as well
A2025,R_1pS9jydvbMZCqva,Very Bad,Bummer,,Its a bummer that we can't go to the pics tonight,Conversation,
A2028,R_2sT3LMGwERSDJOW,Very Bad,Shit!!! Oh oh the shit just hit the pan,,As above,Nowadays when something goes wrong within my family,
A2031,R_3HOjYGCSRQCGm27,Very Bad,"crap, crappy",,that meal last night was crap,everywhere,"other-shithouse, garbage"
A2033,R_U9MIhG1nawajk8F,Very Bad,Eyesore,,That old house is an eyesore.,Growing up..,
A2036,R_1OIUjz6A1O815rx,Very Bad,Shithouse,,Look at the shithouse job they did on that house.. I feel shithouse.,All the time at work and outside of work.,
A2037,R_1l0nj1smaV1M3Mv,Very Bad,crook as Rookwood,,That greasy food made me as crook as Rookwood,"I use it, but others? Not since the seventies.",Derivation is clear but the hyperbole is fabulous
A2038,R_10NUpq4kQ2VSJDD,Very Bad,shithouse,,That was a shithouse sanger,Quite often in daily use,I was born is Oz but brought up in NZ. It is a common expression in both countries
A2039,R_2SrAZXsHvDueRDW,Very Bad,shithouse,,The lockdown makes me feel shithouse,Many places,
A2040,R_1gkxM3Zn4oqaaKz,Very Bad,On the nose.,,,,
A2043,R_2Eo8HJ8XW0Urdxz,Very Bad,crook,,it's crook he broke his leg,For as long as I can remember- I still use it myself,
A2044,R_738Pv2Hr0RLAD4J,Very Bad,Lousy,,What lousy luck!,To describe almost anything not up to standard,It could also be used to describe mean behaviour
A2045,R_239LkDLO9pLmgyh,Very Bad,Really crook,,Felt really crook today,Present day. Probably by older people,
A2047,R_CdiBHVdyaAW3DCp,Very Bad,Crap  OR Junk,,Something talked about is a load of Crap (or slightly more gentile) a load of Junk.,As the previous answer.,
A2048,R_2SAD2WumpUE8j8N,Very Bad,crap,,You played like crap today.,very common in childhood and even today,"seems to be being taken over by its simile, ""shit."""
A2050,R_3FONXDati9ZiWoc,Very Bad,"Shocker, or alternatively ""Barry Crocker""",,"How was the party? It was a shocker, mate.",,
A2052,R_3qDoZz7Sm8lsmGT,Very Bad,Shit,,That meal was shit. Bluddy awful.,"All my life, in Australian travels. In sports, theatre, in general conversation.","Perhaps taken over by ""fucking awful"" or ""fucking bad, atrocious, terrible, etc"""
A2053,R_3PKME9xinNujtpM,Very Bad,hells bells,,hells bells its on fire,all the time as a kid and with older people,can also be used as an expression of anger
A2054,R_1jV5u2PJY1sGptT,Very Bad,Shit,,There was a shit fight at the footy,In general conversation,Nope
A2056,R_0izkrgkek1Xf3hL,Very Bad,crook  (for bad)  Bloody crook (for very bad),,,"Often. It can refer to almost anything e.g. food, a book, a movie, how you feel",
A2058,R_3dCsp5GYh4vTDIR,Very Bad,Crook (or crap/shithouse/f**ked),,Things are crook mate,Commonly used in my youth,Again not sure it's really Australian
A2060,R_vSOQjeJA3XH1by1,Very Bad,ratshit,,That meal was ratshit,"maybe a decade or so ago, NSW",
A2061,R_1HdCBOrNMUcWPAh,Very Bad,crap,,The whole movie was crap,"everyday by me, friends, family",
A2062,R_dnkpSQoaArnYWOZ,Very Bad,Cactus,,,,
A2063,R_32Y283Voe0yozxf,Very Bad,Crook as rookwood,,He's crook as rookwood.,"When people are really sick,  Friends and family use it",Refers to rookwood cemetery is Sydney.
A2064,R_2U9E0k3Da3ZzLA0,Very Bad,bloody crook,,things are crook in (bloody)Talarook,All my life,someone must have used it as a rhyming saying. Perhaps things were crook in Talarook at some stage
A2065,R_2wiqYZYZqliZnUL,Very Bad,the pits,,"That's the pits, mate","At school, work",
A2066,R_3ltjBcJKVR1LrQR,Very Bad,shitful,,He had a shitful time at school,"not often, but locally in general conversation",I don't think it's very common (but it IS common!!)
A2068,R_da10OEJoy3DD7sR,Very Bad,gross,,,,
A2069,R_21FYDU4SYxd8uQa,Very Bad,Ratshit,,"I bought a second-hand car, it looked O.K., but it was ratshit",Regularly,
A2070,R_1IH4Rd8PyePkq7Q,Very Bad,shithouse of fcked,,,,
A2071,R_25WrPg2pgeEMmK3,Very Bad,Bummer,,The footie result was a bummer,By my teenage children,
A2073,R_1FLr0cKOtSpHUSE,Very Bad,"dodgy, although I think dodgy is not very bad, just moderately bad",,Did you get that dodgy builder to fix your roof?,Friends use this word and I have heard it relatively recently,
A2075,R_bC5wYwIsHpWJXb3,Very Bad,That's a corker,,Your old lawn mower is a corker,Old neighbour in the garden,Expressed as something original but only just working
A2079,R_1dNfe8ytgXuBifq,Very Bad,Rooted,,The car is rooted. (Had it),Don't know,Not Exactly very bad
A2080,R_2P4NU3GiQFTfdS6,Very Bad,Bloody hoon,,Bloody hoons doing burn outs,In general conversation,Hoons are very bad drivers.
A2081,R_3IcuNgyMx8P3lgD,Very Bad,Crap,,That (whatever) is crap,Quite often,
A2082,R_3PdcDDaWLrU1DR6,Very Bad,Weak as piss.,,He was weak as piss for driving off sfter he crashed his car into someone else,Probably only in pubs ir private parties of mostly younger pepole and mostly males also,
A2085,R_1mxibk6XbDDbCQb,Very Bad,Ratshit,,when someone is describing an object or experience that is of poor quality even the weather,many times during my adult life,"yes, I have often used it"
A2086,R_2dRrRSdnH7uoqmk,Very Bad,Crapola,,That 'thing' id crapola,More recently,no
A2087,R_1IaeDSitfFUh0B8,Very Bad,Ratshit or rs if being polite,,Common usage,Since adolescence,
A2089,R_3j0bVHhX2NeNYFx,Very Bad,devo,,I am devo'd,"since i was a kid, used in general conversations when talking about life's mishaps",
A2090,R_DAD8AEU2A7ZAGch,Very Bad,that's crap,,,,
A2092,R_1lbgOy0VLCd4Pmg,Very Bad,arsewipe,,He is a total arsewipe.,general usage,"in so many cases, it fits the bill"
A2093,R_a9qFNkdYxEMNoyt,Very Bad,lousy,,That was a lousy meal,everywhere,
A2094,R_3e7XlgNgfgsEP5u,Very Bad,CRAP!,,That argument is total crap!,See above.,no
A2095,R_5apX5KfxkR0shxL,Very Bad,Crook,,I'm as crook as a chook,All my life.,"I've heard people use this term to mean someone is berating you, saying they are ""crook'n"" on you."
A2098,R_3EhvybCWYqQYcse,Very Bad,Shithouse,,You got fired! Oh that's shithouse!,,
A2502,R_2scgwqoGURBEWHi,Very Bad,cluster or more fully clusterfuck,,The Federal Governments COVID vaccine roll out has been a clusterfuck leading to uncertainty and unrest,It is still in common usage to describe to another person a situation that has passed the point of being able to be rescued from ruin,"In situations where uttering the full term would be ""tricky"" the shorter form ""cluster"" cuts through"
A2841,R_3nUGBdaaMLaGLUw,Very Bad,bodgy,,that was a bodgy job mate,tradesmen on a construction site,i believe its from 'bodgers hovel' dwelling of a lone craftsman who works with green wood in a forest
A2104,R_1BRWnDaCbLOONvu,Very Bad,"""RS""",,I'm feeling RS,Ever since schooldays 1940s,RS = Ratshit
A2266,R_1NxHtKIauN83pdv,Very Bad,shithouse bloody crook rooted,,He made a sithouse job of the project,Me and others,
A2648,R_210B5SCBy48s7Ix,Very Bad,grose,,,,
A2781,R_2SIYot9Q6rvp9BE,Very Bad,Shithouse,,Doing a double shift is bloody shithouse,A lot. More in the country.,
A2782,R_xfNNfivtnFZvxZL,Very Bad,Ratshit.,,"I feel ratshit, I had too many beers last night.",Again in a pub.,It's also a NZ expression.
A2649,R_2VpFmH48OKQNMhH,Very Bad,a dogs breakfast,,The room was like a dogs breakfast,This expression was used at home to describe the condition of my sons room recently.,
A2105,R_1F9uep6yz9otyff,Very Bad,Crook,,,General conversation; TV/movies,
A2503,R_9zaA70cEDAzm8Y9,Very Bad,Holy shit.,,"Holy shit Mate, that ain't good.",As a child when someone dies or had a bad accident.,
A2405,R_Cac7IhVYZiZ8M4F,Very Bad,crap,,"dont try and and tell me that, thats a load of crap",union meetings,
A2407,R_1FEyRLaouQvwIBS,Very Bad,The pits,,That's the pits,Generally,
A2926,R_OIKLnKo2Crp0N45,Very Bad,Shithouse,,That's shithouse,School/TV,
A2927,R_2Poq9Ge7NhX3UXM,Very Bad,Shithouse,,This spag bol is shithouse,School,
A2783,R_3FOmnzxEmlkTu8R,Very Bad,Shit house,,That food was shit house,Frequently used in collaquial and course discussion,Strong class / rural vs City divide.
A2331,R_1EWOOJ5mBFXmtem,Very Bad,shocker,,His performance was a shocker,"media, in person in casual/colloquial settings, mostly but not exclusively among men",
A2559,R_3Lei25aQ1o7ufiF,Very Bad,Godawful,,That question was godawful.,"As a child Dapto, Wollongong",No
A2504,R_1GP8HoVHnChb5L5,Very Bad,Shithouse,,This movie is shithouse,Common phrase,
A2408,R_1k1slxVPE2fyUsJ,Very Bad,crook,,,,
A2107,R_RCdDUw3r2NTjeDf,Very Bad,shithouse,,"mate, that was a fucking shithouse thing to say",basically everywhere,
A2409,R_1eXCVWIqGbRetTT,Very Bad,Shithouse,,Shithouse party,,
A2410,R_214cunwcueX5boB,Very Bad,Rooted,,That old car was rooted,Daily basis,Almost everyone I speak too
A2268,R_32XC0LGZqZQJ9qY,Very Bad,Shit's Fucked,,"Lockdown extended..""Shit's Fucked""",Everywhere. Especially lately. Online. Memes. Conversations.,
A2181,R_ePbfaZ8zB9TdAhr,Very Bad,Shithouse,,These restrictions are shithouse,A lot lately,
A2108,R_2b48sQK8SUvaj9h,Very Bad,Up shit creek without a paddle,,Got yourself lost in the bush and it is getting dark with no torch.,friends,
A2785,R_bHhj6bjoo7Nrk7n,Very Bad,shithouse,,,,
A2411,R_u9b2jU4LdmUTaTL,Very Bad,Crook as Rookward,,Feel as crook as rookward,In hospital working as a nurse,
A2842,R_3O7zlzyrB8MNjHU,Very Bad,Shocker,,After making many mistakes he realised he was having a shocker of a day,Commonly used in sports commentary. Also amongst friends and family when describing their day,
A2539,R_1d9TAPTTrZpMpY6,Very Bad,Let-down,,It was such a letdown,My parents,
A2413,R_2Ba3kJmNYAXEyVe,Very Bad,Up shit creek without a paddle,,,Facing a difficult situation,"It's a little irreverent, but that in itself is quite Australian!"
A2320,R_1hyexKg6NID8Npa,Very Bad,Crappy,,That was really crappy,Any experience,
A2560,R_DGjtjnEjz57Z8lj,Very Bad,Rat shit,,The mower's rat shit,Something broken beyond repair,
A2561,R_OIHUTtRB7s6GxO1,Very Bad,Shit show,,The traffic today was a shit show,Everyday language,
A2786,R_27B8oqOp5HgO3m7,Very Bad,That stinks like a dead dog on a hot day,,That whole situation stinks like a dead dog on a hot day,Growing up and I still use it,
A2109,R_5bbg9x7qlXQEIsp,Very Bad,Lousy,,That was a lousy thing to do.,General language.,"It probably relates to something more specifically contemptible, rather than merely generally bad."
A2562,R_VVSZiCfETJJbaYF,Very Bad,Bloody awful,,Bloody awful the amount of litter around,General conversation,
A2845,R_3QF6RHGqX6xDiZE,Very Bad,Dodgy or Crap,,That sounds dodgy to me,In general conversation in suburbs,Can be also used to describe a person
