participantID,responseID,prompt,slang,meaning,exampleUsage,whenWhereUsed,additionalNotes
A0876,R_tQl60DjjKpLPbNL,Stupid,Drongo,,,Newcastle,
A0877,R_3phZKcolPIrChW2,Stupid,Dickhead or dick,,"Yeah nah, what a dick!",Descriptive word that you can use as a noun or adjective,It's great when using to describe our political representation
A0878,R_3O9e5sRQDQUn4kl,Stupid,Dill,,He was acting like a bit of a dill,family,can be expanded to being a dill pickle
A0879,R_BFDLy5cD6A49zuF,Stupid,Drongo,,Some drongo left the door open.,Most of my life I have used this expression for idiotic behaviour.,A Drongo is a bird but I am sure that is not the connection as the bird is pretty smart.
A0880,R_bjsjhLQTK7rb4wF,Stupid,dill,,,,
A0881,R_3szyY4Zdme07aV7,Stupid,Galah,,He wouldn't know He is a reak galah He's a real galah,Probably not for a long time,
A0882,R_oY3KrP9QvSnAo37,Stupid,Flamin' Gallah,,She's a Flamin' Galah,Anyone who's actions are dumb,Can be just galah
A0883,R_2VqM5gJT4tyn3n7,Stupid,Drongo,,That blokes a bit of a drongo.,General,
A0884,R_XY3huZInooNu7jr,Stupid,They are bonkers,,People who don't believe in COVID are bonkers,"Often at home, work, social",
A0885,R_1CpQmaLO0D9OWlx,Stupid,"Dickhead, 'few cents short', 'a few sheep short in the top paddock'",,He's a few sheep short in the top paddock,Quite often,Polite way of saying someone is stupid or a dickhead
A0886,R_3dFW8LEoRGzJCoM,Stupid,Dipshit,,He's such a dipshit.,All over the place.,
A0887,R_3Dc35odKwboKH0S,Stupid,Dumb as dog shit.,,That Peter's as dumb as dog shit.,In the work place.,
A0888,R_1mfO7XcTJgATtXw,Stupid,drongo,,Turn your bloody indicator on yer drongo!,Haven't heard it for a while.,
A0889,R_4HCu6Fs7PC3BI9b,Stupid,"fruit loop,  nutter",,He is a proper nutter,more recent probably 1950,
A0890,R_Xn3rB0DqaCUpbQR,Stupid,Drongo,,He's a drongo,When much younger,Remember it from childhood insults
A0891,R_2V1NUyIuQcEhFfm,Stupid,dag,,Youre such a dag,growing up and used at school towards someone that had done something stupid,
A0893,R_1jdLE2ysYFh5JcK,Stupid,Drongo,,That politician is a bit of a drongo,Growing up / parents,
A0894,R_2dou79C8Owe1dDo,Stupid,Drongo,,,,
A0897,R_2UgQ1vX7ffhHmxQ,Stupid,Drongo,,Scott Morrison is a complete drongo,Evryehwhere\\\\,
A0898,R_2XndbANLk3tuXTi,Stupid,muppet,,What a muppet,my sister uses it a lot,
A0899,R_RmhH5IpOri0Yerf,Stupid,Drongo,,Don't do that you Drongo,Friends in last 5 years.,The Spangled Drongo is a beautiful bird.
A0900,R_1iqUyB88defybDN,Stupid,drongo,,What a drongo. (Who in their right mind would do a thing like that.),Rural Eastern Victoria and S E NSW,
A0901,R_9Lme54cTRt0pr6V,Stupid,A few bob short of a quid,,Did you hear that bloke mouth off? I reckon he's a few bob short of a quid.,,
A0902,R_3im0F2XVO3HEo29,Stupid,drongo,,Don't be a drongo and do the right thing,,
A0903,R_ONJva4oQ4ny5OLL,Stupid,dickhead,,He is a dickhead for jumping off that tram,used often and one of my favourite expressions,nope
A0904,R_3e93Pq7ub0gknpo,Stupid,Drongo,,He's a drongo,In social settings,Named after to bird drongo?
A0905,R_2TAljQ3KVF8u3L8,Stupid,dubbo,,gawd he's a dubbo,,
A0906,R_1M5jeeiStnZKEt3,Stupid,a dill,,she's a dill,everywhere,
A0907,R_cuW3TM3VvsaFxbH,Stupid,Drongo,,That fella is a drongo,My mum says it all the time. Adelaide SA,
A0908,R_2rHOkM7iy0FHheG,Stupid,Dill,,He's a dill,,
A0910,R_3Gpwcb3TyWnjHHC,Stupid,drongo,,"What a drongo. ""You put chilli in the casserole instead of oregano and now it is inedible"".",I haven't heard anyone else using it for years.,
A0911,R_3fP13pQ2aNfy0Ql,Stupid,shit for brains dip stick dim wit dick head,,,,
A0912,R_1H7agphlBh4nF00,Stupid,Useless as tits on a bull,,,My father,
A0913,R_1mCbkZAw6bczxkA,Stupid,Drongo,,Don't be a drongo you silly bugger.,,
A0916,R_1Hc1RhPS26OpO10,Stupid,drongo,,he's a bit of a drongo isn't he,primary school,very rare to hear it these days
A0917,R_2wiQWG9C7cBMQL6,Stupid,Not the sharpest tool in the box,,Above said as is to describe someone who isn't clever,90s at uni,"Variations of this are used now, with different metaphors"
A0918,R_cJ7Mo8x24AIlHxL,Stupid,nong,,stop behaving like nong,everywhere,"There are stronger terms like ""fuckbrain"", ""shit for brains"" which are probably more common!"
A0919,R_1Fln032BOAsJAcx,Stupid,drongo,,only a drongo would do that,still current everywhere in my experience,have never understood its use as a perjorative (unless its racist it being a black native bird)
A0920,R_2P5vGuWjVDPVDv3,Stupid,"dumb-arse, shit for brains",,He's a real dumb-arse,lots,-
A0922,R_1CmymVZETU97vXD,Stupid,Galah,,He's a galah doing that.,I use it.,No
A0923,R_2e4nTPo1Hmq6FDV,Stupid,Six pack short of a carton,,"Have you met Barry, that guy is a six pack short of a carton",Around my early 20s,"There are a few variations with another popular one being, a few sheep short in the top paddock"
A0924,R_1KvutXM7IHngb2b,Stupid,Drongo,,"Certain behaviours, "" he's a drongo""",1960 Brisbane area,
A0925,R_2txmcXjNKei16TX,Stupid,Total fuckwit,,Barnaby Joyce is a total fuckwit!,Many times for yonks!,There are far too many fuckwits breaking lockdown laws!
A0926,R_3ozw4m2iwhC2jI2,Stupid,drongo,,Did you see what that drongo did?,,Isn't it a sort of bird?
A0927,R_dclFraoMyycl5kJ,Stupid,drongo,,he's such a drongo,on tv,no
A0928,R_8H2fsAytDt8Qkrn,Stupid,dickhead,,your a real dickhead,often,usually used when a major stuff up occurs
A0929,R_11hFaC1jCjrhGrR,Stupid,thick as a brick,,Old mate is as thick as a brick,growing up in the 60s to 80s,
A0930,R_DeGOL7mFhXxVaDL,Stupid,Flamin' drongo,,I reckon a lot of pollies are flamin drongos - brainless as dead chook.,"Older generations, sometimes mine.",No
A0931,R_3sAHgDGb6JhYSAU,Stupid,Drongo,,What a drongo not knowing his alphabet,In my youth commonly when a person of same or similar age said or did something stupid,No
A0932,R_3iPV6drCRMvEpRl,Stupid,numnut,,You numnut!,,can be affectionately said
A0933,R_2cjxhujePO9LtvJ,Stupid,Galah,,You'd be a right Galah,Community,I haven't heard this in decades
A0934,R_qQnrGTwjrFtRdcd,Stupid,Dickhead,,Are you a complete dickhead?,Everywhere … but not in polite company.,"This one (and the previous ""shithouse"" are routinely used by my cohort of people aged in tbeir 60s"
A0935,R_333HPR7VDtTVSHF,Stupid,A complete dill brain,,He was a complete dill brain,In high school in Sydney,
A0936,R_1ff55x6Bq6Qu7v1,Stupid,Dill,,That kid is a bit of a dill,at school,
A0937,R_2wQYkUXXuZRcVpu,Stupid,Drongo,,You drongo! You're buying me a new stubby.,"Recently, but most often by older people.",
A0938,R_2Cs6LHvo0uCd5oa,Stupid,Galah,,He acts like a galah,At work,
A0939,R_3qPykS80rqdTKUK,Stupid,Dill,,"My neighbour's a dill, he still burns autumn leaves.","Common, all my life.","Mildly pejorative, unless combined with the ever~eloquent adjective ""fucken"""
A0940,R_8kx7PF1tQmEKGch,Stupid,Drongo,,"""Don't listen to that drongo""",My bogan family,
A0941,R_3isAR0G4V5VXMnW,Stupid,arsehole,,Don't be an arsehole,Among kids at school,
A0942,R_8tZ5Eg3gh0oiB6V,Stupid,Galah,,Barnaby Joyce is a bit of a galah,"All over, since arriving in Oz from UK in 1974",He gives galahs a bad name
A0943,R_OBaXRe0n0lRzYTn,Stupid,dipstick,,"Mate, don't be a dipstick",Friends,
A0944,R_2TATdWcyg2QqA4s,Stupid,Door knob,,He is as dumb as a door knob.,Social conversation,
A0945,R_1puEQeiW1BFZujf,Stupid,dumbell,,are you some sort of dumbell?,occasionally,
A0946,R_2QyacqZ7jR38goY,Stupid,Drongo,,That bloke's a real drongo mate!,From my youth and beyond.,Yeah nah
A0947,R_3qVZWd1R9ManqrF,Stupid,Thick as two short planks.,,That yobbo is as thick as two short planks.,In conversation.,No
A0948,R_sNFYjyqP0ZnAEDL,Stupid,Drongo,,He's a bloody drongo,Everywhere and quite often,
A0949,R_RhrBUvLOc0Ey18d,Stupid,Not the brightest snagger on the barbie,,He's not the brightest snagger on the barbie but he's a good bloke,"Quite common, not that people like to make that observation very often",
A0950,R_07IMvVMQ5HsofCx,Stupid,Drongo,,He's a bloody drongo,,
A0951,R_2AQgxtQhiZsxWZD,Stupid,Duffer,,What a duffer.,I used it recently when my dog went silly down at the park.,
A0952,R_2YLj5F4ugkvytUd,Stupid,nong,,That Scott Morrison is a complete nong,General conversation,"Other examples: drongo, lights are on but no-one's home, thick as a brick, not the full quid. My daughter also uses numpty; not sure if that is only Australian"
A0953,R_T6nO6UAPJdwwVa1,Stupid,not the sharpest knife in the drawer,,Scot Morrison is definitely not the sharpest knife in the drawer,general expression,in the vein of 'a few tinnies short of a six pack' 'a few bricks short of a load'
A0954,R_sHhEqFWM9W27iSJ,Stupid,boofhead,,"Mate, these government boofheads wouldn't know their arses from their elbows.","Less frequently, these days. Often heard it in the late 80s - 90s (mostly directed at me by adults)",
A0955,R_11hJTMtPzOht1ia,Stupid,Drongo,,He's a drongo,,
A0956,R_SBFutE4WOf8Off3,Stupid,drongo,,DO not be a drongo,on a working bee,
A0957,R_2zZtV2REKNt3ZJs,Stupid,Duffer,,"""I wouldn't hire him, his a bit of a duffer.""",To describe someone who isn't that bright,
A0958,R_Ut2Q0zACziXgoXn,Stupid,dill,,barnaby joyce is a dill,all over,widely applicable to LNP politicians
A0959,R_3fDDtV3fL9gDGZa,Stupid,Galah,,When someone says or believes obviously wrong he is a galah,Regularly,Anyone who doesn't understand the term a Galah is a Galah
A0960,R_6Fk1h3POS7DiFKF,Stupid,Drongo,,What a drongo!,"TV, in the street,",
A0961,R_PGql7HdmBxgsZGh,Stupid,Numbskull,,He is a bit of a numbskull,,
A0962,R_9NwNqOMyAlMM2qZ,Stupid,Drongo,,,,
A0963,R_1Kpggwd2waEW3ND,Stupid,a 'drip',,Kate's new boyfriend is a bit of a drip,i use it,probably not used much these days
A0965,R_3R4bitiDijCEqDO,Stupid,A few sheep short in the top paddock,,He's got a few sheep short in the top paddock,Can't remember,
A0966,R_3CE0Zb1uoREpuA0,Stupid,One crayon short of a pack. Nothing in the top paddock. One sandwich short of a picnic,,He's one crayon short of a pack.,Infrequently but often in earnest in one to one conversation,I love that it takes so many forms but always indicates something not quite right
A0967,R_2Tq6HdgNY2inEyu,Stupid,Drongo,,"Come on mate don, t be a drongo.",At home in Tasmania,No
A0968,R_1o6Jms8snuY7Rd8,Stupid,Dingo,,That fellow is an absolute dingo.,,
A0969,R_3mjHFhuNupa75vf,Stupid,blockhead,,Won't get vaccinated? Total blockhead.,socially,
A0970,R_0CFMNc1Wihewisx,Stupid,"Galah, drongo,",,Scamo is a drongo!,in conversations,
A0971,R_1jkp2IX8kLiDPN1,Stupid,Fuckwit,,Scot Morrison is a fuck wit,,
A0972,R_ZgUxDke3PB0uTg5,Stupid,"drongo, two snags short of a barbie, a screw loose",,"he is a drongo, she is 2 snags short of a barbie, he's got a screw loose","media, books, family,",
A0973,R_2cC7XAT09WpQSbV,Stupid,Dipstick,,The PM is a useless dipstick,In coversations,
A0974,R_24kfs1o3nG8jXYB,Stupid,One something short of something,,No,By tradies,No
A0975,R_2sYnGS76Ud16TB4,Stupid,unco,,"That guy is so incompetent, totally unco.",Dubbo region 1981-1995,Short for uncoordinated
A0976,R_1Nnb7mgoMFpd5iG,Stupid,Drongo.,,Our Prime Minister is a right drongo.,Everywhere.,Very apt for most LNP politicians.
A0977,R_1jeIZpXOWk4UpgV,Stupid,A sandwich short of a picnic,,Our postie is a sandwich short of a picnic,"Used by larrikins. Used when someone is a bit touched in the head, a bit daft.",
A0978,R_3dKYP1FPIV7o1gq,Stupid,BOGAN,,ONLY THAT BOGAN WOULD AGREE,MAINLY IN PAST YEARS,A 'DUBBO' IS ALSO USED
A0979,R_3NxomimrqFKITka,Stupid,dick head,,That was a dick head thing to do. Usually someone driving a car badly,General conversation. This is a very current word,When I was being very sarcastic at work I would use Richard Cranium. My bosses first name was Richard
A0980,R_2tbVvOySTwQYjlN,Stupid,"galah, oxygen thief, prize galoot",,,,
A0981,R_1gv9hhWVY1Z4bGh,Stupid,drongo,,,,
A0982,R_1r1g9OrC3NQ8KbA,Stupid,Drongo,,He was a bit of a Drongo,"Country Australia, in my teens, perhaps early 20s too",Fading slightly in use.
A0983,R_3QF3EPrxxpMn1rb,Stupid,Bogan,,What a bogan,Numerous times in Brisbane,
A0984,R_3Ep3nC21oPtrHin,Stupid,Wally,,He's a right wally.,When someone does something silly but humorous.,
A0985,R_3PmCC3VKpqSKNXV,Stupid,Drongo or dip shit,,Ya bloody drongo. F#$%in dip shit,I use them,No
A0986,R_el1w3JXWU8ut2yR,Stupid,"Stubby short, [of a sixpack]",,"What an idiot, they've always been a stubby shirt.",At the pub when talking about a number of things.,No
A0987,R_R8GNvTixEAmLzgt,Stupid,nuff nuff,,"He's a nong, a complete nuff nuff.","Sporadically everywhere, across most of the last 30 years or so, though it fell out of favour for a while.",
A0988,R_1hL5utTUCm6GuCT,Stupid,Dingbat,,That bloke is a dingbat,Everyday life,No
A0989,R_25ZyBRdJJV4duhg,Stupid,Fucknut,,What a fucknut.,Common expression for many years,
A0990,R_1Q4a3Hsab2bV2wV,Stupid,nuffie,,He was a nuffie,something from the 1980s,
A0992,R_25Xjae0BzjRJHMa,Stupid,dill,,he is a complete dill,general conversation,
A0993,R_3matBwDk03XS07L,Stupid,Drongo,,Mike wrote off his car. Bloody drongo!,In conversation,
A0994,R_27D29FRWoH7scQd,Stupid,Galah,,Tonys acting like a bit of a galah,Daily use/tv,
A0995,R_1gFqqouBjpqqcuC,Stupid,drongo,,,,
A0997,R_1CaDAHVozmopmyB,Stupid,dipstick,,"wow, what a dipstick","friends, social media",
A0998,R_ezhH2ziaHR8j8KB,Stupid,dumb as dogshit,,pete evans is dumb as dogshit,,
A0999,R_2q3FMNK7OIrNZZU,Stupid,drongo,,Our local MP is an absolute drongo.,Quite often and all over the place.,A bit dated.
A1000,R_RElOtQ5UNlDmOWZ,Stupid,Drongo,,Don't be a drongo. Get an education.,This word has been around a long-time. I have heard it in conversation and read it in Australian litterateur.,It is being overtaken by Americanisms and American influenced internet derogatoriness.
A1001,R_XInK5ogDD1p5mHD,Stupid,drongo,,What a drongo,I said it today when commenting on a politician,There is plenty of them to aim this statement at
A1002,R_PMdnBoX9GAAD2Zr,Stupid,Dubbo. Bogan. Boofhead. Meathead.,,He's a real boofhead/Dubbo.,In the pub and the workplace.,Boofhead is sekf-explanatory. Dubbo suggesrs people from that tiwn aren't too bright.
A1003,R_7WLgmlFWAyJ85t7,Stupid,Drongo,,He is a drongo (a noun),Between over 40 something Aussie's,
A1004,R_1pyuNB7bbANCvZY,Stupid,sandwich short of a picnic,,stupid,when in conversation with others,
A1005,R_2bK795msS6dkY9N,Stupid,a nong,,,,
A1007,R_12r0ByBvO0gnGro,Stupid,Drongo,,He is a bit of a drongo if you ask me.,,
A1009,R_A7GJOotECrEGlnX,Stupid,drongo,,He thought pineapples grew on trees - what a drongo.,I still use it when talking about someone who did or said something silly.,It tends to be used affectionately rather than as an insult.
A1010,R_1H1xYBFYw8QijAM,Stupid,Daft,,"She's a bit daft, but she means well.",Everyday use,
A1011,R_pQu0k0X4cyebV9n,Stupid,Drongo.A screw loose. A quid short.,,He's a quid short.,General conversation - father's vernacular.,
A1012,R_zeP3TgIrjvoSgFj,Stupid,A few timtams short of a packet,,Michael McCormanck? He's not real bright is he… a few Tim tams short of a packet that bloke.,Amongst family and friends along with 'a few sandwiches short of a picnic',
A1014,R_riNvgsiCfbhfW6t,Stupid,Drongo,,,,
A1015,R_1LNeeNANXYej86M,Stupid,Drongo,,,,
A1016,R_2wuI0YpbIyfpxGe,Stupid,Thick as two short planks/ enough short planks to build the barque Endeavour,,Mate he's as thick as …,All over,I like it cos short planks are short and not necessarily thick
A1017,R_3RvChXurS7goYUt,Stupid,drongo,,what a drongo,everywhere and often,people don't like being called one
A1018,R_1CBgNEi4dQFjDGH,Stupid,"There are so many - 'Wally', 'thick as a brick', 'kangaroo loss in the top paddock', 'couple of sandwiches short for the picnic' etc.",,Damn that mechanic was 'thick as a brick' when I asked him about a quote for a service.,Growing up and in Aussie Movies/TV,
A1019,R_2BgLpcMGihjVG41,Stupid,Drongo,,Someone really stupid is a total drongo,Generally,Also dawk.
A1020,R_ZICYWNANFImq1vr,Stupid,galah,,Which galah sold you that pie?,Also whenever Scomo has a presser,
A1021,R_Cf58aRCJJtV5yCJ,Stupid,Peanut,,,,
A1022,R_2DTXWVgmiYXbAUG,Stupid,As dumb as a box full of hammers,,They are as dumb as a box full of hammers,,
A1023,R_cNEwpI7Uo2mWp7b,Stupid,A few kangaroos loose in the top paddock; thick as two short planks; dumb as dogshit; thick as pigshit,,All phrases used to describe somebody who the speaker views as not very bright,My uncles in north-eastern Victoria,
A1024,R_3IYSBStzfag6kYA,Stupid,dag,,Jeez you're a real dag,I think it's Geelong & Western District Victoria specific,Dag refers to the hardened lumps of manure hanging off a sheep's backside
A1025,R_b16UcA4G680KOQ1,Stupid,woobie/wooby,,"To someone at a green light who is looking at their phone ""come on wooby!""",Between family,
A1026,R_3LiE5dZkDkkQYWF,Stupid,Drongo,,What a stupid thing to do…. Bloody drongo…..,Forbes,
A1027,R_2zZl9Aex4dJDsic,Stupid,Deadhead,,He's such a deadhead,On site,
A1028,R_6DJGHwgNz3pQtOh,Stupid,Ijit,,He's an ijit,Irish tv comedy,No
A1029,R_2CCbUPWKLAdvwvt,Stupid,drongo,,,,
A1030,R_28MwXvA1wrKQnVo,Stupid,dickhead or fuckwit,,anyone who does not believe in COVID is a dick head/fuckwit.,all the time,no
A1031,R_1juICoecL7FI9J4,Stupid,tosser,,that guy is such a tosser,If someone is an idiot or stupid,
A1032,R_2D6OdalMLdcR6on,Stupid,"A few screws loose, a couple of snags short of a barbie, a few cows loose in the top paddock, and more recently a few fries short of a happy meal",,"Mate, that guy is a couple of snags short of barbie","All of them for ages, the happy meal one, only since early 80's",The paddock one might be more remote areas
A1033,R_3JjUUTHKzJCrvoO,Stupid,"There a many, but a stubby short of a six-pack/sandwich short of a picnic",,Hardly necessary,Widely,Both seem likely to be generically Aussie
A1034,R_rqFytijTme4ht8l,Stupid,A few bob short of a quid,,"Bob is so dumb, he's a few bob short of a quid.",I've said it's in the past - Bob's my brother!,
A1035,R_1d6a381S1gSZa8B,Stupid,Drip,,He's a bit of a drip.,"Haven't heard it for a while, but my late father used it a lot.",
A1036,R_1dEyiIXbd5FOBgL,Stupid,drongo,,he is such a drongo,,
